Temperature,Humidity,Rainfall,Soil_Type,Crop_Type,Area,Yield
24.806101127493307,42.08182692815846,193.57189377255276,Clay,Sugarcane,24.263681296138913,69.5583062776509
25.936873050593228,45.51725009328233,216.80308429854526,Sandy,Sugarcane,17.47984631924634,54.10886680245601
37.60396736234371,39.882381205937754,244.26232141293903,Sandy,Wheat,46.10625837002518,0.5
23.706386675582507,49.81290389228985,265.5507434145472,Loamy,Cotton,1.5881483363614446,0.6289816095367748
27.84973722899527,75.4050903413181,128.46887418061763,Clay,Wheat,28.087928910199103,2.539595174968801
34.591325318528575,61.16315157023624,184.50567634097573,Black,Wheat,37.292515472264675,3.315757209105065
24.913569558031753,42.29287644904275,260.02701960979994,Red,Cotton,24.76588138867802,0.5
30.552167505696836,82.66980468912246,297.36278274126414,Loamy,Rice,5.184748477973361,1.3560486439561055
36.55909271866863,82.77491129709175,272.37982776094077,Black,Rice,48.650608111367205,2.116789768919433
38.738015591441055,82.23470550276042,142.86681565609422,Red,Sugarcane,26.3825111374288,61.67760735620512
18.67683702322595,44.32777268289236,98.7916293046626,Sandy,Maize,31.095125971631557,2.607578886186534
38.16469062903736,57.07436065085929,172.34813435164716,Sandy,Maize,12.593879352667859,3.062456527466847
27.302907326988453,89.0993793684525,235.41036295901057,Clay,Sugarcane,24.691406170233385,68.21406433547368
21.45610970747396,76.32074857859942,173.1422676883244,Red,Maize,22.02832510595777,4.530789069992984
26.478393905956533,31.63004527353359,170.79521582841713,Sandy,Wheat,4.669896258097204,0.5
39.50081438213692,33.91227547562952,259.55760527045015,Sandy,Wheat,6.201857323825894,0.5
27.31545234982174,57.835882608739965,140.3509447667966,Clay,Cotton,42.036153461319955,2.1584596854334146
23.218790257187706,84.55321235169362,264.9486687029114,Black,Cotton,12.751177658122922,1.221157807975599
30.835021357918144,62.32210787716285,151.7012002379309,Sandy,Sugarcane,10.552955303432897,56.038431266182116
21.003640469454826,59.868750482057415,132.05827641958484,Loamy,Sugarcane,25.740661111256824,84.0836977515052
16.8965832027166,36.32842199739783,163.49747779992475,Loamy,Sugarcane,38.668609436763134,82.68443287878092
18.22199304776623,69.40680628345764,240.61173966871712,Black,Wheat,4.035379410370409,1.9161042515435092
18.20114597394431,79.32618963601354,81.50050696599857,Red,Maize,29.263588062274536,2.071197739289594
18.797567337807358,52.825200450453735,99.10480396800435,Clay,Sugarcane,6.841311699188095,68.85612899873963
18.470679316235255,76.53671105551965,287.861206415773,Loamy,Sugarcane,2.7865914904553044,81.5754211185662
31.021868620080365,87.8685992340487,93.87290684533934,Loamy,Wheat,3.584453655948652,2.76106805959697
19.54700210997862,42.22598754766135,191.93182948276365,Black,Wheat,41.87404130221363,2.708772506548954
23.64168208309658,61.39977787168448,194.82861666548447,Red,Wheat,6.780651697775017,1.6405995114525154
37.4197102476503,47.22827748507453,172.4061155125612,Red,Maize,3.2124168562023057,2.805251155212813
26.84904100657181,77.57126514203037,211.18631214420463,Black,Sugarcane,22.4570944700027,90.93866955228066
31.68894346302568,64.65560195286946,107.45668144940461,Loamy,Rice,42.35568012515922,3.935964444789584
19.307996780040746,68.07494505301823,188.16556694418705,Clay,Rice,13.858010447975795,2.7814930368628303
19.80722547021677,77.87484957695364,143.0433138117243,Loamy,Sugarcane,21.663918258769904,83.37531832397501
16.021715406661972,53.75822835974729,215.41681490729727,Red,Sugarcane,2.95620409562381,62.7205267665376
19.223376576804114,84.90540410442259,85.30588584328737,Loamy,Sugarcane,23.004847192608917,82.37127928403484
21.964758475798966,61.9817320347684,192.71935420986907,Clay,Sugarcane,29.30304095121955,69.72491509572
19.42526210691867,39.47728937012088,96.31758884583093,Sandy,Maize,28.974445633855094,3.3672152998718223
17.21756334392639,71.75394709012815,119.6607657787591,Loamy,Rice,17.28890791654389,2.926694937256394
18.01589677751502,77.59568102629527,104.67745008089581,Black,Cotton,16.46112585249364,1.126449509824034
26.519469200818143,49.0057006240516,95.70944496720428,Sandy,Rice,6.224557327893296,2.8917783161915995
20.158342960144815,81.43075541992518,256.4277378901668,Black,Rice,18.97311771166715,3.115372941155817
24.10674652620189,84.36859528594599,121.42689191522258,Black,Wheat,5.875238774775268,3.2895470393770427
27.58543177137142,46.614269242668534,281.78094546611237,Black,Sugarcane,38.56320129089053,88.90596354206126
32.25987071573413,89.01128836291332,292.4816313362977,Loamy,Sugarcane,48.347440589661105,81.40918843183609
15.982803496027474,38.442691682925506,192.81511748427434,Red,Sugarcane,48.53364837666864,61.406160930813584
34.98525997272607,42.1209401041494,85.75028066643159,Sandy,Wheat,43.3884838693943,1.2189936869589166
30.697509737272696,41.053490354281564,143.6370608448953,Clay,Maize,30.438815317641335,4.373354985770746
17.043975798721796,83.63938260047223,249.4330658370535,Red,Maize,35.342419164950115,2.68451020206162
36.839465602669435,69.2575531394977,141.84768217426762,Loamy,Cotton,14.97508433134029,2.795100097748667
38.02181001329533,39.12625699333637,71.75430457569719,Black,Maize,31.907750588458413,5.518826388518966
16.526948996371594,56.41940510210094,189.196227732047,Clay,Maize,23.326827922553996,3.122151464263238
21.921941203680092,66.91788150418813,261.2802128740087,Sandy,Sugarcane,24.61884964906969,54.373232464750885
35.15503199482653,35.007845099362996,248.9815967858756,Red,Rice,38.13105145838274,2.815821171690673
33.70649225959146,82.94498210444033,93.78078503258831,Red,Maize,14.813999424265331,2.7562885799134826
19.613025483909432,78.21621212649211,218.19115360311667,Clay,Maize,16.583940973031474,4.728288488572035
20.233733083417757,60.31240641459829,105.12606585891177,Loamy,Wheat,46.307447765303195,2.693535777033909
24.26180256978455,88.02759691555022,104.55188363804305,Sandy,Cotton,3.75499044769764,0.5
27.113074629775532,55.06565875650598,268.5179433262963,Clay,Wheat,24.79608062225368,2.0422656899462868
30.4563692882574,89.04661914218987,112.41723818505754,Black,Sugarcane,45.72723921998522,89.72531794708999
24.22284098924431,70.07519992821761,115.81183662950279,Sandy,Rice,30.907787383089694,2.8650687369800343
26.563367903328697,68.0802763952365,50.16334769032489,Red,Cotton,27.773946636394474,1.3493339034859033
33.68677345334392,39.9572937177471,267.6672585313794,Clay,Wheat,13.237464782238405,1.3675350833618365
15.917080072264948,82.91566549827864,248.14870330228368,Red,Maize,17.820498964157967,2.676819726699688
21.31092360860052,55.649381275236905,206.8322337726695,Red,Maize,42.75037237442995,4.496974889066865
32.83373964711381,39.734004346948765,237.56644098471057,Red,Cotton,28.401688456654448,0.5656724326737286
37.38017094217999,30.75645119854554,88.01214185612295,Loamy,Maize,26.222367494082214,3.809470313874467
27.791936052891653,63.585341018302955,164.58089864689384,Red,Wheat,5.8794059634614175,3.3329250072424297
28.30283713163289,61.64397732736058,137.8048468371952,Black,Wheat,1.7853796663010328,3.9012098612681854
17.679300283494403,73.16121734214951,73.44413156425412,Black,Maize,48.220574245665404,4.99834359853934
26.185309170586365,83.41548318106813,171.53262130373102,Sandy,Maize,19.47232219705524,2.2466898725190356
28.315431661375577,34.76439507858177,280.1849125856588,Red,Sugarcane,30.55744004287571,60.33887900261393
21.06176259086824,73.88978942042175,60.01477976267362,Red,Rice,4.906038586176964,3.0755075939616816
21.731080773734526,41.244716645854936,122.86522837344847,Clay,Cotton,34.47260000042928,2.059933281323535
24.432104077615566,81.49062318942984,101.88523405142587,Loamy,Wheat,46.695768726592085,2.7032871149730595
15.50177994444316,79.14381083169937,109.53666341642408,Sandy,Cotton,29.207597396873563,0.5
23.05197913957946,62.44762529913266,277.1086379698438,Red,Sugarcane,7.1796507963951175,61.03907244447257
20.286200174913617,72.61456791739869,167.01726355857255,Clay,Wheat,29.50435484620036,1.5299618387871923
23.187433804447867,48.861006791024906,166.5748532349547,Loamy,Sugarcane,38.55101344212797,82.69078766373647
17.99405329548128,58.27007393596888,240.14391061382057,Sandy,Sugarcane,20.914410292126913,55.72706622182369
37.263182018497375,79.2982138626283,88.62305100123146,Sandy,Maize,44.112049649131926,3.4170660860421163
29.839811338851217,57.55591183039283,171.8163385250127,Red,Cotton,32.78546471451086,0.7305407076323839
31.97755797861224,51.46789591952651,157.49630353026492,Sandy,Cotton,45.06319699617092,1.0011494962084695
34.729280965183456,59.65274683501799,199.22767263666404,Clay,Maize,31.551760251119525,3.371916082108646
27.46105497322643,79.6949551462331,299.88942581260966,Sandy,Cotton,7.4331106282363875,0.5
17.17300720218559,50.11248284225236,242.36222352051178,Black,Maize,16.17489384415427,5.806929723433758
28.427663545463695,40.42569558814463,149.4664257543568,Clay,Wheat,10.88795246437039,2.9711545174347833
29.671027950521978,72.72084121984685,256.8882630685117,Loamy,Sugarcane,45.53249838812625,82.84748053014047
33.63598685460825,79.55869276248491,92.67709082812004,Loamy,Sugarcane,38.25960329708665,82.50670784166965
25.791488655741986,36.038248711412,57.61592157724003,Red,Cotton,34.1435200765903,0.9883333152117233
18.189507569889095,44.39244676535668,101.11209311606827,Red,Rice,15.747349661949462,2.7817796182539367
22.09439764496811,38.51831938565964,135.1028890285649,Black,Sugarcane,10.018193830460463,90.4780729509051
24.077057409965878,50.87648469493,177.64518936488997,Loamy,Maize,38.06610331145668,5.437226001648102
31.147931033290032,57.021058734324754,203.78228513529996,Loamy,Rice,24.233739348074902,4.054388241426327
29.269457616722796,74.92958021779839,277.6514293036054,Loamy,Rice,12.063688055380828,3.1555470107065013
23.902418147446156,69.06885509290045,177.46350238761443,Loamy,Sugarcane,31.214476930098478,83.21839295910104
39.66288121982449,67.25571404870587,175.31891115643236,Sandy,Sugarcane,2.9763587547841466,54.4810942796067
30.14437048392218,51.142496796579266,62.56075245574553,Clay,Sugarcane,16.98234245228442,68.19278545612774
20.93066979339986,80.4868531850856,58.727888164055955,Clay,Maize,23.959292734965597,3.0076437517120436
17.544561815510093,58.27723004388987,187.789990479093,Black,Rice,8.249958371360886,4.320821349089846
18.821478479608302,88.74629628090926,159.54465331208613,Sandy,Cotton,49.24806940195114,0.5
21.148943209612703,68.04852829774421,259.79509874507465,Loamy,Maize,11.245770864891098,4.238158733773725
19.017034331488894,37.57588449387016,90.16989617796129,Loamy,Wheat,7.387303372120011,1.9066776308638778
19.664175601282643,70.57065372452604,56.2429155292624,Red,Sugarcane,10.973208820457923,61.730164873924394
22.127379217346178,49.506240925901935,162.25969198253148,Red,Rice,38.683995524826486,3.812700583147186
19.33433988236887,71.17963180116584,109.36963918806437,Black,Maize,21.8497773043203,5.581362909439046
37.41913561566063,34.178468889744344,62.40359333470936,Loamy,Wheat,28.70538104787436,1.5484831303385644
17.005843641541055,40.49288623055756,231.14957171190724,Black,Maize,2.0294486923316764,4.431210843212447
28.112784739256366,81.34423553434718,77.89824998931186,Sandy,Maize,2.6871341200924133,2.5849236463480034
25.259920674741537,43.63077342141089,202.07987500194292,Clay,Cotton,22.84545194152379,1.733988854976396
39.559465422715164,80.22246751457641,120.26243754172229,Loamy,Cotton,41.01610691687955,1.4889323057444224
17.80097255420131,46.75656530726462,93.3740125887555,Sandy,Maize,44.376705056670694,3.29290693188008
24.946389976143543,68.57291460352246,144.93788072982937,Loamy,Wheat,5.248621812186371,3.8431744286449425
39.236760831884226,71.64903441058986,250.36144405573842,Red,Rice,27.379792002950115,1.8699331074190249
36.637678147349504,60.759285188703174,148.02339422614318,Black,Rice,45.748254627684254,4.783767912861391
35.426801773731995,48.31864060180388,237.69241230276393,Red,Sugarcane,20.01066496549643,61.49048376366422
21.447570676123497,42.75866258226577,81.37157419978767,Clay,Sugarcane,41.64872573999006,68.5828248874231
19.272189684751645,31.991361273745575,243.19285491626977,Red,Rice,7.551087065572374,1.8633578598575509
31.716080498110774,48.23678407444343,109.23333122666216,Loamy,Maize,46.834329993722136,5.129064810702885
38.23439972818964,69.18976743187699,219.3482824722182,Red,Maize,37.81974255903383,3.277586141888822
28.919072325348246,86.29828910690895,191.4453887102491,Loamy,Cotton,47.12538524655818,1.3137549580144972
29.290317236747498,82.27226893578313,282.2861793029218,Clay,Cotton,34.154244444072816,1.069757656903953
21.999477341507102,75.96388659211816,146.8306294938285,Red,Sugarcane,18.806792667971923,61.894096331642324
34.23732332979842,77.30684059519791,66.5412972086101,Black,Rice,46.9708774537114,3.9346478435775722
19.676093713938084,69.89909420855972,54.788871387813224,Black,Maize,14.502772039149745,5.063089662084315
23.09198091010609,45.61721145396018,256.7146402431883,Black,Rice,17.276453581024896,3.7508700132158967
25.635910965410417,84.43170184234978,181.18390941535804,Red,Wheat,35.33961248208528,1.4614434295734995
27.690259467111375,70.24393871435004,243.8110129587373,Red,Rice,38.50049867674393,2.8321697563944
21.060243310377004,63.6264378588264,108.60640000287867,Red,Wheat,46.54077070860854,2.342968175531688
17.87092061848009,36.65936815280887,136.27093637830842,Loamy,Cotton,11.035318043754266,1.8562614561651118
30.265501061040816,56.82333262838553,57.52596805282973,Clay,Cotton,40.10190372574198,0.8330739824534495
22.215763831006395,57.62149627211558,290.373081143528,Black,Sugarcane,37.18875661645121,89.24703989823723
29.530955535565305,81.87381657136021,216.96697667520334,Loamy,Rice,4.125933256426295,3.433025350770269
18.859067881855058,62.798893211267306,283.30127193982656,Black,Rice,19.97393391930014,3.720695635496962
27.028502546370436,52.824032938224576,116.37410185726809,Loamy,Wheat,14.85550739594483,2.01600846355878
28.314735813789646,88.60801971063955,202.86590280641522,Red,Cotton,15.92003079334749,0.9699102208213032
16.295588420560673,36.643235599578944,219.62499207315946,Black,Wheat,49.16439709818034,3.5144906196295516
23.415106954848014,55.352905698716675,129.38742506439712,Red,Cotton,32.49609326051647,1.6618552358374437
18.360366923474356,32.52148051028432,262.0273087539075,Black,Wheat,36.16613173188148,1.757711556736442
16.584374261819192,74.39424724601582,286.790365725062,Sandy,Cotton,48.85426422843545,0.5
39.74900580974863,85.08459313194903,271.2137794240011,Loamy,Wheat,19.482887340424295,1.5024912281006613
23.058846124368074,46.80223977302937,234.76674398484315,Sandy,Cotton,40.29016825418749,0.5
35.24686114636587,81.50050060794726,119.3661699312385,Loamy,Wheat,22.292017201920274,2.7856462655047345
21.366016369094098,47.53309382771387,120.40401052640793,Clay,Rice,43.607149918934006,3.1859324417079393
32.03756805559823,84.64620969863492,290.84008011150945,Black,Sugarcane,9.852219524253856,89.60388833544447
34.00569649724216,75.23771421580705,52.57112398392301,Clay,Wheat,47.4366226761497,2.113970198672075
29.890968515196107,78.29440661048632,229.01249331053612,Clay,Sugarcane,11.719813712133105,68.43435367495464
26.78940471375396,31.08039333602727,226.56154063881556,Loamy,Rice,16.984804842065643,3.326010306275292
25.296022853681713,87.76862142444156,205.67238523744936,Sandy,Rice,38.053419471232246,2.0619181455134195
23.721706663574885,73.6002595242194,297.5272115217165,Red,Cotton,20.294001936704927,0.5
38.23822860619565,48.285065723168,127.9698589409313,Loamy,Sugarcane,30.802357461555886,82.40977395103253
35.76548519469323,79.76367989153081,134.99296594831205,Red,Maize,22.784101552401996,2.872751459780667
39.12567276666282,46.891271904895795,69.73485073663889,Clay,Cotton,37.37612691739931,0.8537690929051417
18.10743058713862,82.36523037396768,160.69953413593436,Red,Sugarcane,12.188231366061931,62.64596508762032
33.27168688009111,36.75482342471622,115.26213155871203,Sandy,Wheat,3.8644413746069732,1.7103937971655254
38.458511420525944,72.22115864764774,135.84667554441106,Loamy,Wheat,15.696540476180246,2.506428827994694
19.530826654141503,62.44190859869462,258.6429475639069,Sandy,Rice,24.241124578553084,2.737279570088962
16.662406684169436,35.792068211726445,283.871128381874,Sandy,Maize,9.23298255744125,1.7490159262869769
33.528016232251474,44.51362969553034,96.4332680012964,Loamy,Wheat,18.385067193163046,2.759642549260867
29.3618278294978,30.74424217663889,143.12723288836645,Sandy,Sugarcane,20.59916789638486,54.43375477367405
36.0457194189568,58.12607792787035,282.15764052884856,Black,Sugarcane,3.8122003407254037,88.97379151657216
18.494309415657238,48.07591564560002,65.45211517230565,Black,Wheat,29.582055161026023,2.4128444076310105
34.88168279649726,65.90144905786553,73.09013202784463,Black,Sugarcane,44.33282797059309,89.58604443028547
20.040683001193614,47.83426846251703,90.69774730155734,Red,Sugarcane,8.435402734699569,61.25294750832775
19.091398571642614,47.99514669041908,198.8032085317187,Sandy,Rice,30.292592656674188,2.528381240985454
19.106644948274823,74.5915919238962,87.61806775149937,Loamy,Maize,33.57222104063147,5.3039862421025
35.364368005784556,32.88857015870121,292.0190953626834,Loamy,Rice,21.54739934054513,1.9474323546965042
31.629930517405004,84.17369971151923,161.67863181463008,Red,Maize,35.35378178084923,2.9945724035924
28.076635619227982,81.13583246347089,175.3794900875416,Loamy,Sugarcane,21.12584563105959,82.7851858564468
23.970762103087562,70.06828099358438,111.66465395135162,Black,Maize,25.72722711089431,6.111568359366297
36.930013520327705,65.59329420644306,167.7400631086834,Sandy,Sugarcane,1.360299183166922,54.81593113131375
24.811127685565886,83.53814988837914,215.4784081592529,Loamy,Sugarcane,34.89428559259975,82.7979766801
35.41498598678943,41.11981077172287,237.7942842385107,Loamy,Rice,33.405791268291495,2.4869737013585307
25.97837271425546,34.73814973144972,238.46702067747825,Clay,Rice,2.8816429889908837,3.5508173548921707
24.423610735622688,44.370610194572286,194.47277817352207,Clay,Cotton,19.04425526236152,1.250464273018751
26.56699464174016,77.67469672201142,276.0899437484643,Clay,Wheat,48.972560198791705,1.8821145606014356
22.534446854103553,32.080216003589,254.35196182652734,Sandy,Cotton,21.616091565862224,0.5
33.69023450440628,64.96841010500938,239.26202867465636,Black,Cotton,25.595324851460244,1.1525597584504
27.56800975231198,89.7262509714786,63.90138042011516,Black,Maize,45.58657774982621,4.869257134711342
20.80531737867043,81.34176563025237,51.719490554912326,Black,Sugarcane,36.145831917422065,89.0180036235587
37.48936433186421,61.28674134261537,103.11181929886824,Sandy,Sugarcane,29.521436425086954,54.65568357410131
24.597280534330284,33.81845455719854,215.88089847836306,Sandy,Sugarcane,40.092429385712556,54.2935229672776
28.588821527849717,79.88241086314258,152.79937222063646,Clay,Wheat,43.35394705634269,1.8364839981718257
37.661802774113674,65.93871049063263,150.60156482482793,Loamy,Maize,23.387515515126076,6.28530771200906
30.605949897849804,36.89597982357401,271.1467220574034,Red,Maize,24.280309881659935,2.685611063545927
17.9224510177091,35.63143708940137,273.89071203295964,Red,Sugarcane,19.916495846939952,61.652702793195914
38.49580309033688,84.57760916619554,277.2938160133964,Loamy,Cotton,48.368600860904564,0.5
30.692701326785446,70.15201577628471,128.46951912875682,Clay,Wheat,35.16114646022717,1.6712180131902294
23.372640366427152,79.75720795900534,222.76395318481545,Loamy,Cotton,5.077930244195542,0.7069592218136704
18.48180181658468,82.73873401693604,117.90829531859241,Loamy,Rice,43.2850215423379,3.4873624211315897
34.8506297317574,64.30634112289934,97.65245826861245,Red,Maize,24.547437100977135,3.416116239553348
30.50181889821284,61.04678110530247,96.1581143368423,Clay,Maize,4.368941414701886,4.090086267929736
28.33652729940804,55.82564461925941,135.52690521589852,Sandy,Cotton,27.93614550300224,0.8183600953304572
37.347314576273945,49.01679526746716,157.48940494495542,Red,Wheat,21.441049669809402,1.831933631744974
34.714930280613274,56.07575765152271,257.7372927637671,Sandy,Maize,44.00972083826862,2.446088773632093
18.79187199331878,76.43277934380939,79.97277336817803,Clay,Cotton,10.995735576859982,1.0118039602473206
22.793051694888707,66.11540586090788,233.73146184872354,Loamy,Wheat,41.49676586511696,3.265246000545311
21.212228495361643,83.55139739729077,182.86372854732633,Black,Cotton,28.326745868087183,1.428999296594542
33.598657314316924,56.602800862751266,121.98633566899812,Black,Wheat,3.675904857459983,3.729726805046477
15.838310868394485,66.42537472312524,173.20489613320615,Clay,Sugarcane,48.62041976494875,69.21432788433914
29.24724212178291,67.87845318551932,124.98551744425566,Black,Wheat,26.118146961056794,2.516264510934134
34.06146714351726,65.50182973837954,199.0204888095765,Sandy,Rice,15.252965857347542,3.0383205651587
36.91914091904374,72.15802638513098,158.46098071381107,Black,Sugarcane,24.000935257473646,91.21254084015693
23.55204371789769,44.246008102488375,91.10138226971969,Clay,Cotton,43.03503139235696,1.3330844096676244
35.531432616800316,60.741826652747434,79.14576863892418,Clay,Sugarcane,15.940253094868112,68.79494200470384
17.76579342388018,36.25348816850086,186.67392051803253,Sandy,Sugarcane,10.441143427848315,54.66091769930146
36.16130729336295,53.07067965868875,275.60325832152586,Black,Cotton,7.324491099613192,0.5
18.18721655829956,59.26002411727586,135.98942163942138,Black,Cotton,15.59511052112035,2.709806153228467
24.93218226400918,69.13345557272835,233.2500268056558,Loamy,Rice,39.22235626496213,3.7728031146652476
34.932384144488836,87.0318631551722,214.66533873494174,Red,Cotton,24.109691894567824,0.953060040945081
18.747935683719344,66.03906399290136,282.8887285773702,Clay,Maize,12.14659858098346,3.25515942621882
20.731284880816037,74.61563497059359,255.2452543247852,Loamy,Maize,9.14306498087771,4.2356256546693745
33.05631420982665,60.37596356971217,191.65131472636574,Clay,Rice,17.303744349008575,2.8725016385949003
33.00091341365186,68.04624188257988,214.25762455852683,Loamy,Wheat,47.056294271399736,2.024595203433292
31.028690822132432,34.25593296802641,274.5966166460087,Red,Wheat,17.808308916911194,0.8947908649968422
32.3487111116775,45.26349485051082,149.8796961467337,Loamy,Maize,49.41807972177713,4.6893846254646725
28.568111083689907,51.711185592308325,131.69867646444436,Clay,Cotton,24.776292332502454,1.0636361806379881
21.294976472673817,58.349601300390816,52.70277090879908,Black,Rice,9.779031996217393,4.671009871650034
23.642399837597985,32.738924730143026,256.637768547866,Clay,Wheat,44.66586449788196,0.8432461455918607
19.539942920035642,38.401445853199064,250.2451751008412,Sandy,Wheat,23.557413283606518,1.1239267730523599
37.71126403334071,46.60885846747834,76.11362952503785,Sandy,Sugarcane,35.773895831721696,53.32624435718251
29.58479486915301,88.29196145406304,194.21434528317505,Sandy,Maize,49.201867577248436,3.4878210957172135
25.021285419090997,49.88082042618305,165.99542454172183,Sandy,Cotton,3.458592165678726,0.6014819726381198
26.550145091103317,58.92246348672495,79.67727387727787,Red,Rice,5.738033429590789,2.3595178822147327
38.68208349029538,41.76586276430358,295.1420567651809,Black,Wheat,36.30238033167505,1.7399638021126562
18.833785077902004,66.64680426454609,103.67397186583887,Black,Sugarcane,14.809425161478128,90.23069695436659
29.65574580041993,46.84099293095846,66.80854502264029,Clay,Maize,10.030768450554854,4.119611736871979
27.64721697211165,42.419554706305604,198.7118448754774,Loamy,Maize,2.9287321111667453,4.389780482136968
30.286355885866193,60.99435770675875,234.71666928325817,Clay,Rice,2.0704888873238882,2.7252256540721644
15.452754595521013,30.33034794962525,58.11086151179674,Clay,Wheat,38.949794552869754,0.7018141992813045
36.803097723603784,30.45984195895352,214.67940968175554,Clay,Rice,7.58723794110795,1.6171534571051138
38.302957062090314,43.14412854611147,183.07296898786362,Clay,Rice,23.918310182586392,2.96495375719926
29.12832958973022,32.20328175004927,75.8162522187621,Black,Sugarcane,30.68894394379467,89.9673374010055
32.4162705969223,36.48154524784148,93.13096923659052,Loamy,Maize,21.989238227873468,4.421693964956352
38.062484529432396,50.331638960325094,191.99357432902013,Clay,Cotton,2.328225964475422,1.4949284590927658
32.68096585783496,78.15514077478878,124.08940337832209,Black,Maize,39.391573626807535,5.100892814956525
18.813476072856535,64.32291860215804,284.578932162829,Clay,Maize,1.5151480025410209,4.007659772039895
29.40720900417033,60.76006355738498,254.6850573710127,Sandy,Sugarcane,38.33260482449671,54.99870723481279
30.1678761595714,47.6093293924873,295.89180162841575,Clay,Cotton,44.771920195618016,0.5
25.60326678255965,85.90522316596898,114.9177097376035,Clay,Wheat,22.209156131801443,3.0916714284700078
33.411105890618074,53.8209024742315,292.4309081994943,Red,Cotton,27.241581181792114,0.5
38.35917536922537,35.22556600774629,157.80846744788948,Sandy,Wheat,24.372186238265034,1.761026747021988
38.13921282266941,67.02399096706807,136.87969882843868,Loamy,Cotton,20.071222312548503,1.544181088774371
26.270984285103303,36.83030360859608,62.58738174233831,Clay,Rice,44.48380223314765,2.7861512875660557
17.830951146018883,50.71338856810152,63.19131446490066,Loamy,Cotton,44.802742022829534,1.4383318635581348
39.62102997405836,60.44471632306853,223.00281398666368,Sandy,Sugarcane,17.455001867435193,54.95295162720357
35.972452161148354,82.45335148111054,164.48224860850698,Clay,Wheat,31.138417946720203,1.6864145946735716
18.116567030081672,59.61279482040712,106.63040650902643,Red,Maize,46.41847054514734,3.9802211109717875
38.02104706543431,72.13552596189986,203.49257658130816,Black,Sugarcane,48.140866448126225,89.79961128602645
36.747409051553205,89.56901033994421,113.21452956252779,Red,Wheat,25.93899298068033,1.2601752360933565
27.970951428151803,37.8893471938789,194.40793858610564,Red,Wheat,23.188415458932013,1.5635017196940668
29.781885893623233,46.48389153117117,139.8021867456726,Black,Maize,14.656021480497763,5.994387819996112
24.975067596753256,53.674564535858785,255.88805665295476,Black,Rice,47.98472178633009,4.997134477123221
16.369040970550785,55.30969071232988,255.17404019169481,Black,Sugarcane,7.997900919170501,89.2753917848001
23.379931041147522,54.66126451593274,169.33759953060033,Clay,Maize,29.411649226338525,5.222139556972131
35.071336214950286,84.4566601533933,137.7047773337539,Loamy,Maize,14.844963108413305,4.574529547563926
15.115800575115072,72.84195866801139,140.63994913977365,Loamy,Rice,14.671406227042034,3.5146930156318903
23.337479292278605,66.47431284544223,251.42863141705448,Black,Sugarcane,20.843460781433233,91.41130106609103
24.954217339773585,48.562363071766924,132.04487069940302,Red,Maize,49.940853854967074,4.35941893391267
28.434890073448074,79.42742305327768,102.26484342671151,Sandy,Rice,3.6933490351512814,2.446112200173965
37.99639041031901,87.30363068909934,71.17208546882671,Black,Sugarcane,29.34854909197304,89.31344260630743
23.65864985914903,79.2718969530136,166.67328022110212,Red,Cotton,5.046035743728582,1.8844116049534523
23.673830047405694,30.093906311488375,170.53302472996046,Red,Wheat,8.57152066953543,2.0341443886093247
33.43753120274371,68.18408221100442,260.2271776007268,Clay,Rice,22.538584146872036,2.720280955914054
26.30544852224518,33.06812288652604,105.30967411151599,Clay,Wheat,26.012546435975622,1.4199026336051603
20.61512057349955,45.456433220023314,145.24781841709998,Loamy,Cotton,13.680828009861676,2.3343246458686693
26.310987903317333,33.5714820208663,252.10143472342273,Loamy,Maize,16.506399412846392,4.266485618998461
18.521425509494996,66.22772717696327,255.90590268724338,Sandy,Maize,5.26138399254072,2.8283289461589867
19.409674662655583,71.1953948095564,146.15276899469205,Sandy,Sugarcane,15.857769408368275,54.60054354954122
27.459194318486993,36.86925828395431,164.78100582167022,Sandy,Rice,48.36136352964666,2.7817051877205907
25.473136237613698,53.030332982698766,125.82147271232073,Sandy,Rice,47.290661701951606,1.6742163975090834
37.8711475267025,57.374190537332524,283.138719604828,Red,Sugarcane,17.409036216712266,60.83458150314516
24.059847477915827,52.14318130565499,79.66094143539507,Red,Wheat,28.971842877659316,0.9396896189130395
29.514708756951087,37.26150002911158,283.4373557503675,Loamy,Maize,45.570174164436274,4.301639368356266
30.80660719798826,55.136867411248524,220.9666129588358,Clay,Maize,1.3030073094039372,3.9373757993251366
15.32736141470834,75.07068286850509,182.8930381716828,Clay,Rice,40.723494946542004,2.5006303301283492
31.588434300417767,34.26045987199533,58.164765196123966,Black,Rice,47.47010808665703,4.154639156897672
19.450899171743785,34.810800844914205,168.89904795550206,Red,Sugarcane,5.474960982344296,61.58143724876376
39.026757936736374,51.28627751015905,151.93702625068306,Sandy,Cotton,8.910936615613132,0.5
18.716568193827825,86.5035426971355,90.30470299378064,Sandy,Wheat,48.076568835796415,1.2156221026190641
25.365603093175594,70.11435880337484,214.10240087516422,Black,Cotton,27.33946703837697,0.8551093008151066
17.133741701966095,70.7201974003539,292.78772684207144,Clay,Cotton,1.6956350891144614,0.5
39.92185629614868,51.715199450271896,190.54720276613128,Sandy,Rice,13.623967939412928,1.6240658600670521
27.554875258281065,65.6196474725123,228.68831911098644,Clay,Rice,23.04724003917412,2.2609831716778306
